Date;;THUL;SOPB;SOPO
20/1/2005 0:00;;102.400;118.730;235.990
20/1/2005 0:01;;102.430;119.580;238.560
20/1/2005 0:02;;101.500;121.530;235.160
20/1/2005 0:03;;101.990;120.740;233.380
20/1/2005 0:04;;105.480;117.500;236.370
20/1/2005 0:05;;101.210;118.800;236.380
20/1/2005 0:06;;104.140;120.860;233.850
20/1/2005 0:07;;103.820;120.020;237.510
20/1/2005 0:08;;101.980;118.590;234.240
20/1/2005 0:09;;101.980;120.810;233.910
20/1/2005 0:10;;100.710;118.410;237.110
20/1/2005 0:11;;102.670;120.250;232.090
20/1/2005 0:12;;99.460;122.960;235.300
20/1/2005 0:13;;103.550;121.110;236.070
20/1/2005 0:14;;100.640;118.980;232.060
20/1/2005 0:15;;101.060;118.250;233.510
20/1/2005 0:16;;101.680;120.390;235.230
20/1/2005 0:17;;100.620;118.920;242.360
20/1/2005 0:18;;101.940;120.950;237.670
20/1/2005 0:19;;101.210;121.560;233.650
20/1/2005 0:20;;102.010;119.010;239.660
20/1/2005 0:21;;100.240;121.350;239.250
20/1/2005 0:22;;103.530;120.240;238.320
20/1/2005 0:23;;99.570;122.050;235.740
20/1/2005 0:24;;100.570;120.600;232.640
20/1/2005 0:25;;102.810;122.240;239.910
20/1/2005 0:26;;99.740;121.210;236.150
20/1/2005 0:27;;102.820;117.600;238.250
20/1/2005 0:28;;102.250;120.570;241.560
20/1/2005 0:29;;101.500;124.310;240.230
20/1/2005 0:30;;100.580;119.270;237.140
20/1/2005 0:31;;102.290;121.110;239.300
20/1/2005 0:32;;105.630;121.950;239.370
20/1/2005 0:33;;101.150;119.000;233.410
20/1/2005 0:34;;101.990;121.110;239.970
20/1/2005 0:35;;104.870;121.320;235.560
20/1/2005 0:36;;100.160;122.250;235.710
20/1/2005 0:37;;101.470;117.670;240.000
20/1/2005 0:38;;102.360;120.250;245.490
20/1/2005 0:39;;102.030;119.670;237.240
20/1/2005 0:40;;102.350;121.570;240.830
20/1/2005 0:41;;104.090;122.340;235.970
20/1/2005 0:42;;102.780;120.810;236.540
20/1/2005 0:43;;99.330;122.950;239.560
20/1/2005 0:44;;101.820;120.760;236.340
20/1/2005 0:45;;104.100;125.760;234.800
20/1/2005 0:46;;99.620;119.960;235.030
20/1/2005 0:47;;101.050;116.740;236.380
20/1/2005 0:48;;103.050;123.190;239.790
20/1/2005 0:49;;101.020;122.840;237.560
20/1/2005 0:50;;104.190;120.260;237.920
20/1/2005 0:51;;103.420;119.580;238.200
20/1/2005 0:52;;104.880;120.600;233.070
20/1/2005 0:53;;100.390;121.160;240.240
20/1/2005 0:54;;100.000;119.570;240.110
20/1/2005 0:55;;102.750;121.540;234.380
20/1/2005 0:56;;103.010;118.790;239.510
20/1/2005 0:57;;101.470;121.740;240.960
20/1/2005 0:58;;101.830;118.970;241.630
20/1/2005 0:59;;101.630;120.040;240.380
20/1/2005 1:00;;103.380;123.620;236.310
20/1/2005 1:01;;100.330;122.120;239.520
20/1/2005 1:02;;98.000;121.340;239.570
20/1/2005 1:03;;101.360;122.820;235.880
20/1/2005 1:04;;100.900;121.670;237.930
20/1/2005 1:05;;100.710;118.860;239.500
20/1/2005 1:06;;101.490;119.550;237.070
20/1/2005 1:07;;101.180;122.270;236.040
20/1/2005 1:08;;100.820;120.110;240.820
20/1/2005 1:09;;101.830;121.980;232.940
20/1/2005 1:10;;100.690;119.470;235.700
20/1/2005 1:11;;100.150;118.860;239.040
20/1/2005 1:12;;100.070;123.630;238.410
20/1/2005 1:13;;99.840;119.460;233.710
20/1/2005 1:14;;101.420;122.910;237.470
20/1/2005 1:15;;102.790;120.770;230.010
20/1/2005 1:16;;103.830;124.540;235.440
20/1/2005 1:17;;103.140;121.540;238.330
20/1/2005 1:18;;99.150;119.060;237.150
20/1/2005 1:19;;104.180;119.330;235.320
20/1/2005 1:20;;101.230;120.130;238.010
20/1/2005 1:21;;103.500;119.570;238.970
20/1/2005 1:22;;101.000;127.380;238.230
20/1/2005 1:23;;102.860;123.690;235.330
20/1/2005 1:24;;101.560;120.210;238.080
20/1/2005 1:25;;103.720;118.180;232.600
20/1/2005 1:26;;102.600;122.420;240.520
20/1/2005 1:27;;101.710;120.700;240.350
20/1/2005 1:28;;100.520;122.620;241.860
20/1/2005 1:29;;103.400;120.540;241.700
20/1/2005 1:30;;100.060;120.280;238.750
20/1/2005 1:31;;103.450;122.520;236.840
20/1/2005 1:32;;102.290;122.570;242.360
20/1/2005 1:33;;101.600;119.280;235.030
20/1/2005 1:34;;102.400;121.760;240.870
20/1/2005 1:35;;104.460;122.290;236.340
20/1/2005 1:36;;102.590;125.140;241.250
20/1/2005 1:37;;100.150;121.060;239.400
20/1/2005 1:38;;102.460;119.590;237.730
20/1/2005 1:39;;103.020;122.200;233.870
20/1/2005 1:40;;100.710;117.270;241.460
20/1/2005 1:41;;100.010;121.390;237.660
20/1/2005 1:42;;102.760;122.180;238.620
20/1/2005 1:43;;104.680;123.860;240.090
20/1/2005 1:44;;102.140;122.990;237.020
20/1/2005 1:45;;100.600;121.220;238.020
20/1/2005 1:46;;103.600;120.120;234.550
20/1/2005 1:47;;101.650;122.150;240.150
20/1/2005 1:48;;101.440;124.200;243.080
20/1/2005 1:49;;102.710;121.860;236.830
20/1/2005 1:50;;100.660;122.280;238.530
20/1/2005 1:51;;100.300;121.540;242.930
20/1/2005 1:52;;104.050;121.330;238.210
20/1/2005 1:53;;102.920;123.090;238.170
20/1/2005 1:54;;102.410;124.580;244.060
20/1/2005 1:55;;99.460;121.290;232.760
20/1/2005 1:56;;100.260;123.710;241.670
20/1/2005 1:57;;99.260;120.310;238.900
20/1/2005 1:58;;103.420;123.180;242.160
20/1/2005 1:59;;103.890;121.020;236.570
20/1/2005 2:00;;101.430;123.680;238.260
20/1/2005 2:01;;101.570;123.080;237.600
20/1/2005 2:02;;102.970;121.000;241.080
20/1/2005 2:03;;102.690;118.920;243.200
20/1/2005 2:04;;101.860;116.780;237.320
20/1/2005 2:05;;102.350;123.600;241.270
20/1/2005 2:06;;103.310;119.470;237.530
20/1/2005 2:07;;103.690;123.850;238.630
20/1/2005 2:08;;101.260;121.710;237.740
20/1/2005 2:09;;103.220;120.580;242.000
20/1/2005 2:10;;103.510;119.600;237.270
20/1/2005 2:11;;103.070;121.710;239.000
20/1/2005 2:12;;103.730;122.790;241.750
20/1/2005 2:13;;102.780;122.740;236.400
20/1/2005 2:14;;102.850;121.050;238.880
20/1/2005 2:15;;102.610;119.750;236.700
20/1/2005 2:16;;102.150;123.200;238.670
20/1/2005 2:17;;102.880;123.760;238.220
20/1/2005 2:18;;101.840;121.150;239.740
20/1/2005 2:19;;99.840;121.860;241.700
20/1/2005 2:20;;101.730;117.250;243.770
20/1/2005 2:21;;103.600;122.260;232.930
20/1/2005 2:22;;99.730;124.790;236.980
20/1/2005 2:23;;101.070;123.310;237.200
20/1/2005 2:24;;102.050;123.550;237.970
20/1/2005 2:25;;100.970;124.390;241.140
20/1/2005 2:26;;101.690;120.250;239.080
20/1/2005 2:27;;101.850;121.150;239.820
20/1/2005 2:28;;101.640;124.360;235.580
20/1/2005 2:29;;101.480;121.970;238.340
20/1/2005 2:30;;102.540;121.660;240.750
20/1/2005 2:31;;100.940;122.670;242.070
20/1/2005 2:32;;101.890;123.910;242.460
20/1/2005 2:33;;104.570;123.630;240.800
20/1/2005 2:34;;102.060;123.340;238.940
20/1/2005 2:35;;102.360;120.150;241.380
20/1/2005 2:36;;102.630;121.420;237.630
20/1/2005 2:37;;100.140;120.580;237.820
20/1/2005 2:38;;102.380;123.840;239.250
20/1/2005 2:39;;102.120;123.290;233.360
20/1/2005 2:40;;104.310;121.990;238.200
20/1/2005 2:41;;99.400;122.050;246.240
20/1/2005 2:42;;100.720;121.820;233.780
20/1/2005 2:43;;100.300;121.500;236.750
20/1/2005 2:44;;101.700;124.270;239.580
20/1/2005 2:45;;99.830;123.660;242.490
20/1/2005 2:46;;102.790;122.610;237.230
20/1/2005 2:47;;100.690;123.190;242.770
20/1/2005 2:48;;99.810;121.820;241.110
20/1/2005 2:49;;100.900;119.560;243.530
20/1/2005 2:50;;101.960;126.180;246.920
20/1/2005 2:51;;101.130;122.780;241.150
20/1/2005 2:52;;102.710;124.600;237.690
20/1/2005 2:53;;102.530;121.190;239.390
20/1/2005 2:54;;101.400;123.070;241.820
20/1/2005 2:55;;103.160;120.560;243.200
20/1/2005 2:56;;102.340;121.650;242.010
20/1/2005 2:57;;102.130;122.200;239.780
20/1/2005 2:58;;101.940;127.330;241.280
20/1/2005 2:59;;102.490;121.690;240.050
20/1/2005 3:00;;103.060;124.040;241.580
20/1/2005 3:01;;101.460;123.450;246.930
20/1/2005 3:02;;101.150;124.740;241.200
20/1/2005 3:03;;100.590;123.260;241.830
20/1/2005 3:04;;104.370;125.330;237.840
20/1/2005 3:05;;100.920;125.700;238.380
20/1/2005 3:06;;98.050;123.930;245.230
20/1/2005 3:07;;102.380;122.720;242.090
20/1/2005 3:08;;100.790;122.820;240.600
20/1/2005 3:09;;100.410;125.690;237.610
20/1/2005 3:10;;101.710;124.760;240.500
20/1/2005 3:11;;103.060;127.290;245.130
20/1/2005 3:12;;100.980;123.360;246.620
20/1/2005 3:13;;101.770;125.260;241.310
20/1/2005 3:14;;103.020;127.610;244.390
20/1/2005 3:15;;103.890;126.310;240.280
20/1/2005 3:16;;102.820;125.580;241.740
20/1/2005 3:17;;103.240;125.280;247.610
20/1/2005 3:18;;102.490;124.300;242.040
20/1/2005 3:19;;101.650;124.010;238.620
20/1/2005 3:20;;101.340;122.980;242.250
20/1/2005 3:21;;102.580;122.430;243.440
20/1/2005 3:22;;100.210;124.140;245.010
20/1/2005 3:23;;101.980;122.850;245.250
20/1/2005 3:24;;104.300;125.380;241.210
20/1/2005 3:25;;100.980;123.540;242.870
20/1/2005 3:26;;103.140;125.230;238.690
20/1/2005 3:27;;100.050;124.150;239.490
20/1/2005 3:28;;102.830;124.760;246.110
20/1/2005 3:29;;102.930;125.490;242.500
20/1/2005 3:30;;103.460;126.920;244.170
20/1/2005 3:31;;100.850;120.540;240.200
20/1/2005 3:32;;105.660;126.180;242.360
20/1/2005 3:33;;101.330;118.740;240.430
20/1/2005 3:34;;101.910;121.690;241.610
20/1/2005 3:35;;102.030;124.870;240.730
20/1/2005 3:36;;100.780;124.680;244.160
20/1/2005 3:37;;99.020;122.140;244.620
20/1/2005 3:38;;104.860;124.460;245.150
20/1/2005 3:39;;100.690;122.690;242.900
20/1/2005 3:40;;103.130;126.880;250.180
20/1/2005 3:41;;102.060;124.590;241.140
20/1/2005 3:42;;101.760;122.080;245.620
20/1/2005 3:43;;101.370;124.500;244.530
20/1/2005 3:44;;102.180;120.400;243.860
20/1/2005 3:45;;102.520;123.280;245.730
20/1/2005 3:46;;101.440;122.680;243.560
20/1/2005 3:47;;102.430;121.520;244.720
20/1/2005 3:48;;98.110;125.820;246.250
20/1/2005 3:49;;104.080;126.560;243.900
20/1/2005 3:50;;101.710;125.490;246.010
20/1/2005 3:51;;105.120;126.410;238.140
20/1/2005 3:52;;103.480;125.040;247.700
20/1/2005 3:53;;101.480;121.510;235.760
20/1/2005 3:54;;100.760;124.910;243.730
20/1/2005 3:55;;101.250;123.560;244.010
20/1/2005 3:56;;103.930;120.110;244.720
20/1/2005 3:57;;101.270;123.010;244.630
20/1/2005 3:58;;101.720;123.960;247.050
20/1/2005 3:59;;102.780;122.300;243.780
20/1/2005 4:00;;100.680;124.670;247.270
20/1/2005 4:01;;103.890;124.200;247.090
20/1/2005 4:02;;104.870;122.490;241.930
20/1/2005 4:03;;101.160;124.260;245.190
20/1/2005 4:04;;102.280;125.410;255.130
20/1/2005 4:05;;105.490;124.470;243.170
20/1/2005 4:06;;100.620;122.710;245.710
20/1/2005 4:07;;101.820;122.740;246.510
20/1/2005 4:08;;97.910;126.720;245.450
20/1/2005 4:09;;102.200;123.510;247.110
20/1/2005 4:10;;101.430;125.120;247.850
20/1/2005 4:11;;101.050;120.960;247.200
20/1/2005 4:12;;103.040;125.550;245.680
20/1/2005 4:13;;101.680;126.570;244.630
20/1/2005 4:14;;102.320;127.100;244.700
20/1/2005 4:15;;101.670;121.470;243.970
20/1/2005 4:16;;100.870;124.020;242.600
20/1/2005 4:17;;101.740;123.520;246.170
20/1/2005 4:18;;101.220;123.660;239.070
20/1/2005 4:19;;104.410;123.740;242.250
20/1/2005 4:20;;104.150;123.630;239.160
20/1/2005 4:21;;102.500;121.680;248.840
20/1/2005 4:22;;100.950;122.310;239.850
20/1/2005 4:23;;101.340;120.570;243.650
20/1/2005 4:24;;103.960;122.350;246.370
20/1/2005 4:25;;102.940;120.690;247.520
20/1/2005 4:26;;100.290;123.660;242.660
20/1/2005 4:27;;102.680;123.970;243.880
20/1/2005 4:28;;101.230;123.370;241.630
20/1/2005 4:29;;102.890;122.630;242.390
20/1/2005 4:30;;105.540;122.900;247.790
20/1/2005 4:31;;101.150;123.700;243.640
20/1/2005 4:32;;103.860;122.640;240.130
20/1/2005 4:33;;102.020;121.640;239.330
20/1/2005 4:34;;102.700;122.330;242.590
20/1/2005 4:35;;98.380;123.460;241.970
20/1/2005 4:36;;103.530;125.710;246.710
20/1/2005 4:37;;102.820;128.040;238.640
20/1/2005 4:38;;99.620;119.770;248.430
20/1/2005 4:39;;101.230;128.330;242.000
20/1/2005 4:40;;102.080;120.870;244.030
20/1/2005 4:41;;103.440;126.380;242.540
20/1/2005 4:42;;103.690;122.720;243.630
20/1/2005 4:43;;102.860;125.250;245.640
20/1/2005 4:44;;102.770;123.880;245.450
20/1/2005 4:45;;101.660;125.220;241.800
20/1/2005 4:46;;103.090;122.270;244.690
20/1/2005 4:47;;107.390;121.030;243.260
20/1/2005 4:48;;101.270;121.660;244.980
20/1/2005 4:49;;101.520;123.640;241.530
20/1/2005 4:50;;100.300;122.800;242.730
20/1/2005 4:51;;102.590;122.720;242.210
20/1/2005 4:52;;100.240;124.940;238.990
20/1/2005 4:53;;102.300;123.920;240.070
20/1/2005 4:54;;103.250;126.110;243.910
20/1/2005 4:55;;101.870;127.830;242.910
20/1/2005 4:56;;101.460;122.560;241.970
20/1/2005 4:57;;102.130;127.230;241.660
20/1/2005 4:58;;102.770;122.390;244.380
20/1/2005 4:59;;99.080;123.600;240.470
20/1/2005 5:00;;103.790;123.260;240.590
20/1/2005 5:01;;100.770;123.820;240.160
20/1/2005 5:02;;102.960;119.190;240.340
20/1/2005 5:03;;102.770;124.540;240.000
20/1/2005 5:04;;101.220;124.280;238.970
20/1/2005 5:05;;99.650;121.330;245.840
20/1/2005 5:06;;101.550;123.250;241.060
20/1/2005 5:07;;102.720;123.860;245.140
20/1/2005 5:08;;102.910;122.440;241.800
20/1/2005 5:09;;102.820;123.260;244.530
20/1/2005 5:10;;102.290;123.610;237.840
20/1/2005 5:11;;100.920;126.070;244.340
20/1/2005 5:12;;101.840;124.360;246.170
20/1/2005 5:13;;101.830;120.700;241.180
20/1/2005 5:14;;102.440;124.500;240.070
20/1/2005 5:15;;101.450;122.110;239.530
20/1/2005 5:16;;101.130;124.560;245.010
20/1/2005 5:17;;100.420;122.800;238.540
20/1/2005 5:18;;101.490;120.900;237.350
20/1/2005 5:19;;102.140;122.720;243.430
20/1/2005 5:20;;100.150;120.900;242.580
20/1/2005 5:21;;100.340;122.460;242.820
20/1/2005 5:22;;101.180;122.180;241.020
20/1/2005 5:23;;101.700;117.910;235.460
20/1/2005 5:24;;100.880;121.420;240.050
20/1/2005 5:25;;104.830;124.990;238.670
20/1/2005 5:26;;102.960;123.880;243.860
20/1/2005 5:27;;101.490;123.750;240.230
20/1/2005 5:28;;102.520;122.310;240.380
20/1/2005 5:29;;100.630;120.330;237.620
20/1/2005 5:30;;103.160;121.020;242.620
20/1/2005 5:31;;102.650;120.590;242.620
20/1/2005 5:32;;104.070;123.440;241.780
20/1/2005 5:33;;101.700;122.750;243.700
20/1/2005 5:34;;101.550;123.540;237.340
20/1/2005 5:35;;102.950;120.770;237.350
20/1/2005 5:36;;104.510;121.290;244.000
20/1/2005 5:37;;101.900;122.110;241.480
20/1/2005 5:38;;104.640;123.980;243.220
20/1/2005 5:39;;102.870;121.890;236.630
20/1/2005 5:40;;101.660;119.880;238.980
20/1/2005 5:41;;101.150;122.940;238.990
20/1/2005 5:42;;102.950;122.630;241.960
20/1/2005 5:43;;103.380;125.090;238.990
20/1/2005 5:44;;103.160;121.950;237.730
20/1/2005 5:45;;104.070;124.330;242.880
20/1/2005 5:46;;101.480;119.980;240.310
20/1/2005 5:47;;98.860;124.020;240.990
20/1/2005 5:48;;105.570;122.970;238.710
20/1/2005 5:49;;101.840;122.160;243.520
20/1/2005 5:50;;104.220;121.370;242.730
20/1/2005 5:51;;101.930;121.640;239.060
20/1/2005 5:52;;103.930;120.700;241.470
20/1/2005 5:53;;103.700;122.070;238.080
20/1/2005 5:54;;100.970;122.540;242.220
20/1/2005 5:55;;101.990;122.680;238.090
20/1/2005 5:56;;100.950;121.420;245.690
20/1/2005 5:57;;102.250;119.970;240.280
20/1/2005 5:58;;100.940;118.280;233.770
20/1/2005 5:59;;103.060;120.900;237.060
20/1/2005 6:00;;103.070;123.220;240.680
20/1/2005 6:01;;103.000;122.330;241.260
20/1/2005 6:02;;104.390;123.990;240.630
20/1/2005 6:03;;102.190;121.540;238.300
20/1/2005 6:04;;103.860;123.180;243.270
20/1/2005 6:05;;102.250;121.700;243.810
20/1/2005 6:06;;104.490;123.310;242.850
20/1/2005 6:07;;104.670;121.890;239.880
20/1/2005 6:08;;101.040;120.540;239.570
20/1/2005 6:09;;103.180;125.480;241.480
20/1/2005 6:10;;100.800;124.050;239.820
20/1/2005 6:11;;102.860;120.720;241.360
20/1/2005 6:12;;100.780;123.360;240.960
20/1/2005 6:13;;101.830;125.240;243.830
20/1/2005 6:14;;104.210;124.530;241.080
20/1/2005 6:15;;101.660;124.500;240.220
20/1/2005 6:16;;103.650;122.820;239.550
20/1/2005 6:17;;104.120;122.130;234.170
20/1/2005 6:18;;102.480;121.690;244.400
20/1/2005 6:19;;102.390;123.480;242.590
20/1/2005 6:20;;102.880;121.650;239.690
20/1/2005 6:21;;105.920;122.760;243.610
20/1/2005 6:22;;103.220;124.050;238.580
20/1/2005 6:23;;101.630;124.290;239.190
20/1/2005 6:24;;101.150;121.150;239.610
20/1/2005 6:25;;100.730;123.780;240.370
20/1/2005 6:26;;102.470;122.650;243.250
20/1/2005 6:27;;103.250;122.420;236.600
20/1/2005 6:28;;105.030;123.900;241.920
20/1/2005 6:29;;100.210;124.930;238.080
20/1/2005 6:30;;102.630;126.750;239.190
20/1/2005 6:31;;101.370;124.170;241.170
20/1/2005 6:32;;104.210;126.100;239.610
20/1/2005 6:33;;102.100;123.270;241.950
20/1/2005 6:34;;101.280;124.880;241.960
20/1/2005 6:35;;101.340;122.420;239.160
20/1/2005 6:36;;102.580;123.610;240.790
20/1/2005 6:37;;103.930;124.370;244.110
20/1/2005 6:38;;105.210;124.030;241.860
20/1/2005 6:39;;104.270;123.320;239.370
20/1/2005 6:40;;104.150;126.760;241.590
20/1/2005 6:41;;103.780;121.690;240.580
20/1/2005 6:42;;103.220;124.560;243.240
20/1/2005 6:43;;102.560;122.520;241.300
20/1/2005 6:44;;102.370;120.350;238.990
20/1/2005 6:45;;101.980;121.440;241.000
20/1/2005 6:46;;101.910;121.570;239.300
20/1/2005 6:47;;103.470;121.230;239.290
20/1/2005 6:48;;104.750;126.850;251.470
20/1/2005 6:49;;101.900;215.860;397.880
20/1/2005 6:50;;102.000;978.420;1.554.950
20/1/2005 6:51;;101.510;3.159.070;4.697.860
20/1/2005 6:52;;100.010;6.836.590;9.665.780
20/1/2005 6:53;;101.790;9.904.560;   null
20/1/2005 6:54;;101.960;9.127.100;   null
20/1/2005 6:55;;104.640;6.970.360;9.486.980
20/1/2005 6:56;;105.630;4.707.090;6.554.470
20/1/2005 6:57;;105.640;3.469.220;4.852.110
20/1/2005 6:58;;113.960;2.817.950;3.937.540
20/1/2005 6:59;;116.520;2.583.230;3.639.080
20/1/2005 7:00;;115.620;2.609.610;3.635.020
20/1/2005 7:01;;117.510;2.453.390;3.404.840
20/1/2005 7:02;;119.560;2.320.880;3.257.160
20/1/2005 7:03;;122.580;2.079.680;2.884.300
20/1/2005 7:04;;123.830;1.955.520;2.722.170
20/1/2005 7:05;;127.410;1.787.940;2.480.220
20/1/2005 7:06;;136.090;1.516.890;2.105.660
20/1/2005 7:07;;140.550;1.343.700;1.888.410
20/1/2005 7:08;;151.990;1.252.420;1.749.470
20/1/2005 7:09;;163.770;1.146.770;1.600.980
20/1/2005 7:10;;179.930;1.101.380;1.532.500
20/1/2005 7:11;;174.640;1.078.810;1.507.580
20/1/2005 7:12;;176.300;1.097.820;1.507.230
20/1/2005 7:13;;173.740;1.041.330;1.447.340
20/1/2005 7:14;;171.380;1.025.540;1.406.130
20/1/2005 7:15;;177.930;950.540;1.333.140
20/1/2005 7:16;;179.700;921.540;1.292.640
20/1/2005 7:17;;193.820;894.060;1.250.080
20/1/2005 7:18;;199.560;881.370;1.236.050
20/1/2005 7:19;;199.320;883.870;1.232.490
20/1/2005 7:20;;202.750;867.650;1.202.390
20/1/2005 7:21;;200.170;840.260;1.182.380
20/1/2005 7:22;;198.850;832.500;1.174.020
20/1/2005 7:23;;208.930;830.720;1.144.700
20/1/2005 7:24;;212.720;801.990;1.127.380
20/1/2005 7:25;;215.640;779.940;1.099.880
20/1/2005 7:26;;216.060;762.870;1.058.460
20/1/2005 7:27;;218.260;735.150;1.018.990
20/1/2005 7:28;;221.810;703.890;993.200
20/1/2005 7:29;;221.520;680.630;962.070
20/1/2005 7:30;;227.490;667.180;942.370
20/1/2005 7:31;;221.210;647.960;919.100
20/1/2005 7:32;;218.120;629.120;888.460
20/1/2005 7:33;;211.740;622.170;886.260
20/1/2005 7:34;;214.790;613.430;871.630
20/1/2005 7:35;;213.080;591.150;849.530
20/1/2005 7:36;;208.660;581.950;833.300
20/1/2005 7:37;;207.020;572.860;830.150
20/1/2005 7:38;;207.290;577.830;820.810
20/1/2005 7:39;;202.250;571.150;819.160
20/1/2005 7:40;;201.720;558.960;806.140
20/1/2005 7:41;;198.300;547.570;790.480
20/1/2005 7:42;;191.680;540.180;780.090
20/1/2005 7:43;;182.770;531.850;763.960
20/1/2005 7:44;;175.800;521.920;751.250
20/1/2005 7:45;;173.140;510.070;740.410
20/1/2005 7:46;;171.680;504.460;721.170
20/1/2005 7:47;;173.320;497.980;726.240
20/1/2005 7:48;;168.730;505.380;733.520
20/1/2005 7:49;;171.780;511.490;742.430
20/1/2005 7:50;;170.300;506.600;734.580
20/1/2005 7:51;;168.350;507.670;738.790
20/1/2005 7:52;;169.120;504.900;726.270
20/1/2005 7:53;;162.280;506.890;728.070
20/1/2005 7:54;;169.770;504.680;728.160
20/1/2005 7:55;;167.720;494.450;715.740
20/1/2005 7:56;;164.220;481.810;704.570
20/1/2005 7:57;;164.600;475.440;702.660
20/1/2005 7:58;;165.270;473.450;699.300
20/1/2005 7:59;;163.050;476.250;687.960
20/1/2005 8:00;;165.430;457.660;682.370
20/1/2005 8:01;;165.660;447.560;660.980
20/1/2005 8:02;;164.880;441.560;646.250
20/1/2005 8:03;;163.410;441.530;642.970
