Date;;THUL;SOPB;SOPO
20/1/2005 8:04;;162.960;423.180;630.320
20/1/2005 8:05;;160.350;410.360;613.900
20/1/2005 8:06;;161.820;412.190;617.500
20/1/2005 8:07;;162.110;409.570;611.500
20/1/2005 8:08;;159.450;416.840;614.610
20/1/2005 8:09;;156.750;401.720;603.320
20/1/2005 8:10;;158.440;403.070;599.100
20/1/2005 8:11;;155.670;395.360;595.750
20/1/2005 8:12;;155.420;392.470;590.740
20/1/2005 8:13;;160.400;389.310;588.680
20/1/2005 8:14;;156.600;394.250;584.940
20/1/2005 8:15;;155.100;386.250;586.600
20/1/2005 8:16;;152.290;387.280;579.890
20/1/2005 8:17;;149.860;377.480;579.030
20/1/2005 8:18;;153.020;380.710;582.210
20/1/2005 8:19;;150.300;385.610;573.470
20/1/2005 8:20;;148.870;390.980;578.690
20/1/2005 8:21;;150.320;386.550;586.110
20/1/2005 8:22;;151.970;389.240;581.690
20/1/2005 8:23;;151.690;385.960;583.960
20/1/2005 8:24;;149.050;381.700;587.240
20/1/2005 8:25;;149.280;381.570;582.030
20/1/2005 8:26;;148.090;385.070;568.220
20/1/2005 8:27;;146.070;379.480;575.600
20/1/2005 8:28;;145.470;379.180;563.550
20/1/2005 8:29;;143.670;369.180;567.510
20/1/2005 8:30;;144.400;371.950;563.340
20/1/2005 8:31;;146.540;373.180;568.770
20/1/2005 8:32;;144.500;368.680;564.000
20/1/2005 8:33;;145.020;370.590;559.310
20/1/2005 8:34;;144.490;368.840;559.230
20/1/2005 8:35;;144.740;366.420;561.920
20/1/2005 8:36;;142.840;360.300;552.760
20/1/2005 8:37;;140.030;371.170;545.110
20/1/2005 8:38;;145.650;364.080;555.730
20/1/2005 8:39;;143.660;365.440;550.540
20/1/2005 8:40;;142.260;365.210;549.760
20/1/2005 8:41;;145.380;356.460;550.690
20/1/2005 8:42;;144.560;357.180;547.730
20/1/2005 8:43;;147.370;351.130;541.410
20/1/2005 8:44;;145.990;348.640;538.190
20/1/2005 8:45;;147.520;350.260;534.620
20/1/2005 8:46;;146.540;349.890;530.540
20/1/2005 8:47;;145.430;346.260;536.430
20/1/2005 8:48;;146.190;352.960;522.710
20/1/2005 8:49;;144.330;342.340;526.280
20/1/2005 8:50;;148.480;343.170;529.430
20/1/2005 8:51;;145.070;339.260;518.840
20/1/2005 8:52;;142.890;338.880;523.840
20/1/2005 8:53;;140.040;342.040;528.800
20/1/2005 8:54;;140.950;341.860;515.590
20/1/2005 8:55;;142.920;338.910;517.710
20/1/2005 8:56;;139.230;330.690;520.560
20/1/2005 8:57;;142.940;336.600;516.680
20/1/2005 8:58;;141.730;334.280;517.430
20/1/2005 8:59;;138.740;331.890;508.360
20/1/2005 9:00;;140.710;326.430;512.310
20/1/2005 9:01;;141.110;327.950;516.590
20/1/2005 9:02;;138.740;327.330;508.300
20/1/2005 9:03;;137.540;326.120;498.070
20/1/2005 9:04;;136.130;323.800;499.070
20/1/2005 9:05;;133.800;323.200;505.620
20/1/2005 9:06;;134.060;323.910;500.650
20/1/2005 9:07;;135.450;322.190;498.460
20/1/2005 9:08;;136.230;318.420;498.420
20/1/2005 9:09;;134.890;315.640;495.900
20/1/2005 9:10;;137.950;312.990;494.290
20/1/2005 9:11;;132.660;317.500;486.050
20/1/2005 9:12;;135.710;312.650;483.270
20/1/2005 9:13;;135.760;312.060;486.300
20/1/2005 9:14;;134.790;307.180;478.530
20/1/2005 9:15;;130.830;309.840;476.400
20/1/2005 9:16;;131.450;309.590;481.630
20/1/2005 9:17;;133.340;309.400;478.240
20/1/2005 9:18;;134.430;304.170;472.330
20/1/2005 9:19;;134.000;299.950;474.000
20/1/2005 9:20;;132.420;302.110;469.240
20/1/2005 9:21;;133.250;300.900;464.110
20/1/2005 9:22;;132.160;301.820;468.260
20/1/2005 9:23;;130.090;295.430;465.150
20/1/2005 9:24;;134.740;295.990;466.710
20/1/2005 9:25;;131.330;290.100;457.990
20/1/2005 9:26;;127.500;290.130;454.740
20/1/2005 9:27;;129.940;292.140;453.480
20/1/2005 9:28;;134.400;288.460;454.240
20/1/2005 9:29;;128.890;282.460;456.050
20/1/2005 9:30;;130.860;286.800;452.800
20/1/2005 9:31;;132.170;284.960;450.300
20/1/2005 9:32;;128.420;282.460;451.270
20/1/2005 9:33;;132.910;280.790;443.290
20/1/2005 9:34;;131.540;286.870;450.570
20/1/2005 9:35;;131.320;283.750;446.630
20/1/2005 9:36;;132.050;276.600;440.100
20/1/2005 9:37;;129.000;278.250;440.470
20/1/2005 9:38;;129.840;274.160;438.540
20/1/2005 9:39;;137.220;272.280;438.880
20/1/2005 9:40;;135.060;272.100;439.400
20/1/2005 9:41;;135.900;272.880;435.450
20/1/2005 9:42;;135.840;268.420;434.820
20/1/2005 9:43;;137.380;270.740;435.080
20/1/2005 9:44;;139.200;267.630;430.250
20/1/2005 9:45;;135.230;270.290;426.640
20/1/2005 9:46;;134.140;268.320;423.630
20/1/2005 9:47;;136.370;264.360;430.960
20/1/2005 9:48;;135.810;267.630;432.600
20/1/2005 9:49;;132.940;265.900;422.670
20/1/2005 9:50;;130.740;267.750;428.280
20/1/2005 9:51;;131.530;259.990;422.790
20/1/2005 9:52;;130.790;261.680;421.510
20/1/2005 9:53;;130.420;264.870;419.560
20/1/2005 9:54;;128.950;256.220;415.410
20/1/2005 9:55;;130.400;257.730;420.480
20/1/2005 9:56;;131.290;258.550;409.940
20/1/2005 9:57;;131.680;254.980;411.550
20/1/2005 9:58;;130.180;254.690;412.580
20/1/2005 9:59;;131.120;251.600;417.710
20/1/2005 10:00;;132.840;250.400;412.750
20/1/2005 10:01;;130.800;251.250;415.270
20/1/2005 10:02;;132.210;254.920;407.810
20/1/2005 10:03;;134.800;255.360;410.980
20/1/2005 10:04;;131.280;251.850;403.580
20/1/2005 10:05;;130.930;244.890;398.370
20/1/2005 10:06;;130.430;245.300;401.260
20/1/2005 10:07;;131.420;243.930;407.350
20/1/2005 10:08;;129.050;250.480;401.410
20/1/2005 10:09;;132.040;245.490;397.120
20/1/2005 10:10;;126.140;240.920;396.900
20/1/2005 10:11;;130.330;239.220;392.670
20/1/2005 10:12;;129.840;242.190;405.220
20/1/2005 10:13;;126.780;240.040;392.310
20/1/2005 10:14;;125.070;241.870;396.380
20/1/2005 10:15;;127.250;236.870;394.180
20/1/2005 10:16;;129.130;239.330;387.270
20/1/2005 10:17;;124.300;238.090;387.150
20/1/2005 10:18;;131.040;230.920;390.230
20/1/2005 10:19;;126.900;233.420;389.060
20/1/2005 10:20;;125.920;232.790;390.260
20/1/2005 10:21;;126.390;233.180;387.030
20/1/2005 10:22;;125.040;231.170;384.070
20/1/2005 10:23;;127.260;229.850;387.220
20/1/2005 10:24;;127.390;236.000;384.480
20/1/2005 10:25;;125.060;232.560;382.750
20/1/2005 10:26;;123.440;230.690;384.870
20/1/2005 10:27;;124.670;231.810;381.790
20/1/2005 10:28;;125.040;229.950;382.310
20/1/2005 10:29;;123.770;230.010;377.410
20/1/2005 10:30;;123.890;227.130;380.450
20/1/2005 10:31;;125.560;225.750;381.310
20/1/2005 10:32;;120.030;228.670;379.220
20/1/2005 10:33;;126.810;220.010;375.420
20/1/2005 10:34;;124.350;225.780;377.820
20/1/2005 10:35;;119.700;225.570;369.710
20/1/2005 10:36;;124.470;218.440;369.600
20/1/2005 10:37;;123.750;221.770;365.320
20/1/2005 10:38;;124.170;224.430;365.560
20/1/2005 10:39;;123.660;220.360;372.960
20/1/2005 10:40;;124.890;221.440;363.590
20/1/2005 10:41;;124.980;219.560;367.410
20/1/2005 10:42;;123.920;221.540;362.600
20/1/2005 10:43;;124.240;220.700;368.670
20/1/2005 10:44;;122.500;226.560;365.120
20/1/2005 10:45;;124.500;220.370;368.530
20/1/2005 10:46;;122.260;214.320;364.070
20/1/2005 10:47;;123.710;219.720;363.380
20/1/2005 10:48;;122.230;220.460;362.730
20/1/2005 10:49;;121.380;215.660;359.190
20/1/2005 10:50;;123.720;213.870;364.740
20/1/2005 10:51;;118.020;214.880;367.110
20/1/2005 10:52;;123.140;218.900;359.320
20/1/2005 10:53;;122.770;211.930;362.160
20/1/2005 10:54;;121.050;215.260;357.670
20/1/2005 10:55;;123.090;216.270;357.730
20/1/2005 10:56;;124.290;216.010;365.340
20/1/2005 10:57;;123.560;213.140;360.360
20/1/2005 10:58;;123.050;212.160;361.220
20/1/2005 10:59;;127.940;209.650;358.180
20/1/2005 11:00;;126.690;215.190;358.920
20/1/2005 11:01;;123.520;209.780;357.800
20/1/2005 11:02;;123.190;210.060;354.520
20/1/2005 11:03;;124.980;210.750;351.890
20/1/2005 11:04;;123.460;207.840;357.010
20/1/2005 11:05;;122.870;212.110;352.420
20/1/2005 11:06;;121.610;212.140;355.170
20/1/2005 11:07;;122.820;210.740;358.800
20/1/2005 11:08;;119.600;208.210;349.360
20/1/2005 11:09;;124.520;210.570;346.560
20/1/2005 11:10;;123.090;210.710;354.310
20/1/2005 11:11;;120.200;208.240;348.780
20/1/2005 11:12;;121.280;204.380;350.120
20/1/2005 11:13;;118.200;207.720;346.380
20/1/2005 11:14;;118.590;204.690;348.530
20/1/2005 11:15;;124.610;201.900;348.790
20/1/2005 11:16;;120.420;207.240;345.000
20/1/2005 11:17;;119.820;206.790;349.380
20/1/2005 11:18;;120.550;202.780;346.660
20/1/2005 11:19;;123.790;205.240;350.950
20/1/2005 11:20;;121.640;204.320;346.470
20/1/2005 11:21;;121.840;205.850;343.960
20/1/2005 11:22;;120.960;204.110;347.160
20/1/2005 11:23;;120.990;201.090;335.840
20/1/2005 11:24;;121.100;196.490;339.720
20/1/2005 11:25;;123.210;195.890;340.810
20/1/2005 11:26;;120.970;198.490;338.440
20/1/2005 11:27;;120.870;199.810;338.400
20/1/2005 11:28;;122.930;197.710;339.520
20/1/2005 11:29;;121.220;194.000;342.470
20/1/2005 11:30;;123.240;194.320;339.230
20/1/2005 11:31;;121.800;192.170;335.030
20/1/2005 11:32;;119.550;201.200;333.710
20/1/2005 11:33;;121.490;196.310;341.830
20/1/2005 11:34;;120.150;196.950;336.580
20/1/2005 11:35;;118.080;194.310;340.030
20/1/2005 11:36;;119.350;193.300;338.700
20/1/2005 11:37;;121.620;199.190;329.270
20/1/2005 11:38;;120.540;193.310;337.820
20/1/2005 11:39;;119.770;193.360;336.280
20/1/2005 11:40;;117.840;193.930;338.310
20/1/2005 11:41;;121.800;195.070;330.760
20/1/2005 11:42;;123.640;194.940;331.710
20/1/2005 11:43;;123.250;192.070;332.830
20/1/2005 11:44;;121.070;192.940;326.140
20/1/2005 11:45;;117.420;196.820;332.980
20/1/2005 11:46;;120.580;190.200;329.390
20/1/2005 11:47;;122.820;190.310;333.110
20/1/2005 11:48;;117.970;190.760;332.940
20/1/2005 11:49;;120.630;194.620;341.100
20/1/2005 11:50;;120.930;189.470;335.570
20/1/2005 11:51;;120.560;188.650;332.070
20/1/2005 11:52;;116.530;193.090;333.320
20/1/2005 11:53;;119.030;193.480;329.850
20/1/2005 11:54;;119.770;189.360;329.110
20/1/2005 11:55;;120.340;192.150;335.600
20/1/2005 11:56;;119.820;193.020;329.620
20/1/2005 11:57;;121.330;192.790;332.890
20/1/2005 11:58;;121.370;194.380;336.670
20/1/2005 11:59;;118.850;192.140;331.880
20/1/2005 12:00;;119.190;191.770;326.730
20/1/2005 12:01;;118.720;196.530;334.220
20/1/2005 12:02;;121.010;191.350;328.980
20/1/2005 12:03;;118.430;191.300;331.680
20/1/2005 12:04;;118.080;189.510;332.500
20/1/2005 12:05;;118.020;189.930;330.970
20/1/2005 12:06;;120.200;185.430;333.860
20/1/2005 12:07;;120.260;189.350;327.360
20/1/2005 12:08;;118.150;188.640;327.510
20/1/2005 12:09;;119.260;187.970;326.300
20/1/2005 12:10;;120.490;185.160;324.940
20/1/2005 12:11;;116.200;185.930;333.900
20/1/2005 12:12;;116.420;190.050;326.740
20/1/2005 12:13;;117.740;187.920;330.920
20/1/2005 12:14;;115.560;183.510;327.850
20/1/2005 12:15;;119.340;186.070;324.000
20/1/2005 12:16;;117.230;188.340;326.510
20/1/2005 12:17;;116.150;186.660;320.340
20/1/2005 12:18;;116.220;185.840;324.700
20/1/2005 12:19;;119.560;190.600;324.350
20/1/2005 12:20;;120.350;183.420;319.270
20/1/2005 12:21;;116.200;178.090;320.160
20/1/2005 12:22;;120.740;188.380;327.460
20/1/2005 12:23;;119.310;186.800;323.130
20/1/2005 12:24;;115.060;183.320;321.350
20/1/2005 12:25;;118.230;182.660;320.010
20/1/2005 12:26;;119.340;184.990;317.860
20/1/2005 12:27;;119.470;188.850;322.930
20/1/2005 12:28;;115.800;185.690;315.830
20/1/2005 12:29;;114.240;180.080;325.800
20/1/2005 12:30;;115.910;185.680;316.390
20/1/2005 12:31;;121.900;181.720;325.960
20/1/2005 12:32;;123.130;186.770;322.800
20/1/2005 12:33;;117.100;179.950;322.170
20/1/2005 12:34;;116.690;182.350;321.510
20/1/2005 12:35;;120.030;184.430;317.680
20/1/2005 12:36;;121.170;183.820;316.740
20/1/2005 12:37;;117.020;181.470;314.500
20/1/2005 12:38;;117.420;179.450;316.530
20/1/2005 12:39;;117.330;180.010;318.740
20/1/2005 12:40;;117.830;177.180;314.530
20/1/2005 12:41;;116.870;183.660;308.940
20/1/2005 12:42;;114.010;180.950;314.490
20/1/2005 12:43;;117.230;179.000;317.180
20/1/2005 12:44;;113.170;181.910;318.640
20/1/2005 12:45;;115.850;181.500;315.820
20/1/2005 12:46;;114.720;174.500;311.220
20/1/2005 12:47;;119.110;179.740;313.110
20/1/2005 12:48;;116.240;179.030;307.540
20/1/2005 12:49;;115.600;176.870;311.810
20/1/2005 12:50;;116.920;178.160;314.750
20/1/2005 12:51;;115.930;176.510;314.420
20/1/2005 12:52;;116.640;177.410;310.790
20/1/2005 12:53;;113.890;176.870;311.360
20/1/2005 12:54;;115.370;176.820;314.900
20/1/2005 12:55;;114.120;176.760;310.050
20/1/2005 12:56;;114.150;172.950;318.050
20/1/2005 12:57;;116.090;178.150;311.170
20/1/2005 12:58;;117.610;177.140;308.050
20/1/2005 12:59;;117.060;174.360;312.030
20/1/2005 13:00;;117.300;175.340;312.540
20/1/2005 13:01;;118.810;176.740;312.310
20/1/2005 13:02;;116.510;174.490;310.170
20/1/2005 13:03;;116.300;175.190;313.570
20/1/2005 13:04;;115.780;175.030;304.930
20/1/2005 13:05;;114.260;180.230;306.030
20/1/2005 13:06;;114.990;174.650;312.660
20/1/2005 13:07;;114.760;178.280;310.850
20/1/2005 13:08;;116.010;172.460;307.540
20/1/2005 13:09;;115.830;175.970;302.880
20/1/2005 13:10;;118.080;174.310;304.880
20/1/2005 13:11;;115.130;172.400;316.690
20/1/2005 13:12;;116.480;175.010;310.090
20/1/2005 13:13;;115.170;172.230;313.580
20/1/2005 13:14;;115.260;175.740;313.480
20/1/2005 13:15;;116.300;174.470;305.780
20/1/2005 13:16;;117.890;175.270;310.860
20/1/2005 13:17;;114.610;176.350;310.260
20/1/2005 13:18;;117.220;179.120;307.240
20/1/2005 13:19;;116.380;171.140;309.490
20/1/2005 13:20;;117.830;172.830;301.570
20/1/2005 13:21;;115.560;171.220;304.070
20/1/2005 13:22;;112.780;171.990;306.840
20/1/2005 13:23;;114.590;172.220;300.440
20/1/2005 13:24;;116.470;175.020;303.070
20/1/2005 13:25;;113.160;175.710;303.760
20/1/2005 13:26;;114.780;173.320;298.380
20/1/2005 13:27;;116.390;169.670;305.230
20/1/2005 13:28;;116.780;169.140;304.490
20/1/2005 13:29;;113.720;172.650;300.950
20/1/2005 13:30;;114.840;168.990;302.590
20/1/2005 13:31;;112.400;168.400;299.830
20/1/2005 13:32;;115.010;166.860;302.750
20/1/2005 13:33;;114.520;169.690;301.210
20/1/2005 13:34;;115.410;168.780;296.790
20/1/2005 13:35;;114.110;166.910;299.760
20/1/2005 13:36;;116.490;168.310;299.480
20/1/2005 13:37;;116.430;166.040;306.740
20/1/2005 13:38;;116.280;166.110;299.310
20/1/2005 13:39;;115.000;166.920;303.870
20/1/2005 13:40;;115.350;165.440;300.450
20/1/2005 13:41;;111.750;171.670;295.800
20/1/2005 13:42;;113.870;166.330;297.390
20/1/2005 13:43;;115.240;163.450;300.920
20/1/2005 13:44;;114.930;169.120;295.010
20/1/2005 13:45;;117.790;167.820;300.370
20/1/2005 13:46;;114.300;161.610;303.300
20/1/2005 13:47;;113.190;169.290;298.940
20/1/2005 13:48;;113.680;167.910;295.030
20/1/2005 13:49;;112.970;169.120;302.890
20/1/2005 13:50;;116.440;165.950;299.960
20/1/2005 13:51;;114.960;167.980;298.670
20/1/2005 13:52;;112.910;166.630;295.260
20/1/2005 13:53;;109.450;166.870;299.940
20/1/2005 13:54;;114.000;166.460;294.760
20/1/2005 13:55;;113.870;165.640;296.770
20/1/2005 13:56;;113.320;167.970;302.240
20/1/2005 13:57;;115.430;169.870;297.960
20/1/2005 13:58;;113.000;166.180;298.110
20/1/2005 13:59;;113.880;165.330;292.930
20/1/2005 14:00;;114.500;162.750;300.130
20/1/2005 14:01;;116.760;165.340;296.110
20/1/2005 14:02;;111.650;163.300;297.150
20/1/2005 14:03;;114.240;161.910;293.710
20/1/2005 14:04;;114.770;160.870;301.820
20/1/2005 14:05;;116.490;164.740;293.750
20/1/2005 14:06;;115.980;162.720;293.760
20/1/2005 14:07;;114.220;163.190;294.760
20/1/2005 14:08;;115.950;161.260;300.330
20/1/2005 14:09;;114.490;164.160;299.250
20/1/2005 14:10;;111.570;163.220;297.850
20/1/2005 14:11;;115.480;163.240;298.590
20/1/2005 14:12;;113.960;162.940;294.260
20/1/2005 14:13;;116.510;161.770;295.320
20/1/2005 14:14;;113.390;161.230;295.680
20/1/2005 14:15;;114.620;160.700;293.710
20/1/2005 14:16;;112.810;162.200;298.780
20/1/2005 14:17;;115.580;160.210;290.820
20/1/2005 14:18;;115.700;164.210;283.840
20/1/2005 14:19;;114.030;162.440;289.080
20/1/2005 14:20;;116.490;163.600;291.030
20/1/2005 14:21;;114.130;159.220;290.040
20/1/2005 14:22;;113.300;161.350;293.740
20/1/2005 14:23;;112.350;164.140;290.540
20/1/2005 14:24;;114.310;159.760;294.090
20/1/2005 14:25;;114.670;160.360;295.130
20/1/2005 14:26;;115.030;164.050;292.540
20/1/2005 14:27;;110.340;162.100;293.310
20/1/2005 14:28;;110.950;158.800;294.610
20/1/2005 14:29;;113.100;161.620;293.320
20/1/2005 14:30;;116.440;160.520;292.800
20/1/2005 14:31;;112.580;158.570;293.820
20/1/2005 14:32;;115.730;162.360;290.750
20/1/2005 14:33;;114.890;159.830;286.440
20/1/2005 14:34;;111.390;158.600;290.050
20/1/2005 14:35;;114.770;160.160;293.710
20/1/2005 14:36;;116.220;156.910;288.750
20/1/2005 14:37;;113.950;160.840;294.830
20/1/2005 14:38;;113.760;160.560;286.930
20/1/2005 14:39;;113.420;160.980;294.500
20/1/2005 14:40;;114.080;160.310;290.280
20/1/2005 14:41;;111.770;162.230;288.340
20/1/2005 14:42;;113.570;159.690;284.520
20/1/2005 14:43;;113.040;161.740;290.510
20/1/2005 14:44;;110.250;159.260;291.240
20/1/2005 14:45;;112.710;157.730;286.740
20/1/2005 14:46;;113.380;156.600;288.020
20/1/2005 14:47;;114.450;159.070;288.630
20/1/2005 14:48;;114.530;155.530;292.170
20/1/2005 14:49;;109.330;160.560;286.780
20/1/2005 14:50;;113.290;157.180;291.140
20/1/2005 14:51;;110.940;161.020;289.910
20/1/2005 14:52;;112.560;155.340;289.320
20/1/2005 14:53;;111.950;159.240;289.470
20/1/2005 14:54;;113.010;158.830;285.210
20/1/2005 14:55;;112.470;161.830;292.060
20/1/2005 14:56;;110.880;157.580;285.830
20/1/2005 14:57;;112.900;156.710;287.120
20/1/2005 14:58;;115.040;156.260;290.600
20/1/2005 14:59;;114.330;158.610;287.830
20/1/2005 15:00;;112.850;158.370;291.170
20/1/2005 15:01;;115.460;158.560;291.820
20/1/2005 15:02;;114.140;152.370;289.900
20/1/2005 15:03;;114.110;159.590;288.860
20/1/2005 15:04;;113.230;156.480;287.230
20/1/2005 15:05;;111.490;154.320;282.560
20/1/2005 15:06;;114.110;159.190;285.900
20/1/2005 15:07;;114.560;161.010;288.530
20/1/2005 15:08;;110.020;157.420;289.980
20/1/2005 15:09;;109.640;157.020;290.610
20/1/2005 15:10;;111.410;158.800;283.760
20/1/2005 15:11;;116.410;155.080;290.230
20/1/2005 15:12;;113.260;159.110;288.090
20/1/2005 15:13;;110.670;157.080;288.460
20/1/2005 15:14;;117.110;156.370;287.640
20/1/2005 15:15;;114.800;155.890;290.040
20/1/2005 15:16;;113.070;158.270;281.700
20/1/2005 15:17;;111.880;156.690;285.690
20/1/2005 15:18;;114.530;155.150;286.630
20/1/2005 15:19;;115.810;158.550;285.930
20/1/2005 15:20;;110.140;154.280;284.850
20/1/2005 15:21;;111.590;158.460;285.500
20/1/2005 15:22;;110.380;157.040;284.500
20/1/2005 15:23;;112.720;155.720;279.650
20/1/2005 15:24;;108.660;154.450;286.670
20/1/2005 15:25;;110.050;154.580;286.170
20/1/2005 15:26;;111.500;150.710;285.820
20/1/2005 15:27;;112.400;156.270;287.050
20/1/2005 15:28;;110.540;153.470;285.190
20/1/2005 15:29;;110.360;153.940;286.330
20/1/2005 15:30;;110.340;155.730;287.710
20/1/2005 15:31;;111.460;155.260;285.730
20/1/2005 15:32;;111.200;158.130;286.530
20/1/2005 15:33;;113.130;155.030;279.580
20/1/2005 15:34;;114.150;151.870;282.500
20/1/2005 15:35;;113.640;154.300;279.890
20/1/2005 15:36;;113.170;154.540;285.000
20/1/2005 15:37;;110.550;154.460;283.350
20/1/2005 15:38;;110.260;153.090;284.000
20/1/2005 15:39;;110.740;153.730;285.870
20/1/2005 15:40;;112.910;153.150;286.340
20/1/2005 15:41;;110.080;157.800;281.490
20/1/2005 15:42;;113.460;155.030;283.060
20/1/2005 15:43;;110.870;153.330;281.630
20/1/2005 15:44;;112.150;151.040;282.530
20/1/2005 15:45;;113.660;154.440;280.530
20/1/2005 15:46;;112.190;148.010;279.260
20/1/2005 15:47;;112.080;152.180;284.950
20/1/2005 15:48;;114.210;151.450;282.080
20/1/2005 15:49;;110.840;150.200;282.030
20/1/2005 15:50;;113.740;153.020;284.730
20/1/2005 15:51;;113.390;154.550;276.310
20/1/2005 15:52;;110.170;154.970;278.230
20/1/2005 15:53;;111.580;156.920;279.540
20/1/2005 15:54;;115.020;151.170;279.660
20/1/2005 15:55;;108.360;152.280;275.980
20/1/2005 15:56;;114.520;158.020;282.070
20/1/2005 15:57;;115.650;150.620;282.060
20/1/2005 15:58;;112.930;152.060;279.500
20/1/2005 15:59;;112.310;153.720;282.970
20/1/2005 16:00;;112.670;152.460;277.470
20/1/2005 16:01;;112.090;153.310;278.130
20/1/2005 16:02;;109.500;151.510;284.440
