Date;;THUL;SOPB;SOPO
20/1/2005 16:03;;111.420;153.560;283.770
20/1/2005 16:04;;111.960;156.610;281.320
20/1/2005 16:05;;113.010;153.310;283.060
20/1/2005 16:06;;113.770;151.100;282.540
20/1/2005 16:07;;115.300;148.150;279.970
20/1/2005 16:08;;112.110;149.890;278.220
20/1/2005 16:09;;111.370;148.430;282.680
20/1/2005 16:10;;112.880;153.680;280.850
20/1/2005 16:11;;112.770;153.460;276.610
20/1/2005 16:12;;110.750;154.830;279.070
20/1/2005 16:13;;114.490;150.750;284.450
20/1/2005 16:14;;108.450;155.730;276.210
20/1/2005 16:15;;111.340;154.730;274.570
20/1/2005 16:16;;111.300;150.160;279.510
20/1/2005 16:17;;113.280;151.120;282.210
20/1/2005 16:18;;115.640;147.400;277.320
20/1/2005 16:19;;109.610;148.350;280.340
20/1/2005 16:20;;111.830;148.000;282.050
20/1/2005 16:21;;113.470;148.920;286.250
20/1/2005 16:22;;108.440;150.320;291.270
20/1/2005 16:23;;110.780;150.040;280.020
20/1/2005 16:24;;112.930;154.500;284.710
20/1/2005 16:25;;111.440;151.570;279.350
20/1/2005 16:26;;109.960;150.970;279.530
20/1/2005 16:27;;108.110;152.400;278.900
20/1/2005 16:28;;112.330;151.020;283.690
20/1/2005 16:29;;115.720;149.880;281.800
20/1/2005 16:30;;109.540;151.910;279.090
20/1/2005 16:31;;111.860;150.170;270.240
20/1/2005 16:32;;112.820;147.900;282.320
20/1/2005 16:33;;109.520;152.690;282.440
20/1/2005 16:34;;109.270;151.900;278.100
20/1/2005 16:35;;110.710;147.790;275.660
20/1/2005 16:36;;109.500;152.510;284.810
20/1/2005 16:37;;112.860;150.720;279.560
20/1/2005 16:38;;113.230;150.430;277.220
20/1/2005 16:39;;110.900;148.430;280.480
20/1/2005 16:40;;110.180;148.650;276.790
20/1/2005 16:41;;111.150;148.190;282.450
20/1/2005 16:42;;111.610;150.890;281.420
20/1/2005 16:43;;112.110;149.890;285.840
20/1/2005 16:44;;112.790;148.100;275.080
20/1/2005 16:45;;108.000;151.630;281.440
20/1/2005 16:46;;110.860;146.970;282.380
20/1/2005 16:47;;110.200;149.790;275.970
20/1/2005 16:48;;112.210;150.630;276.700
20/1/2005 16:49;;110.890;148.000;279.750
20/1/2005 16:50;;111.550;150.070;282.270
20/1/2005 16:51;;112.370;153.320;274.690
20/1/2005 16:52;;111.120;150.450;272.740
20/1/2005 16:53;;112.670;148.710;275.430
20/1/2005 16:54;;113.850;148.640;280.070
20/1/2005 16:55;;111.320;148.880;274.880
20/1/2005 16:56;;109.740;150.180;279.870
20/1/2005 16:57;;110.780;149.760;272.210
20/1/2005 16:58;;109.670;148.390;273.460
20/1/2005 16:59;;112.300;146.880;279.890
20/1/2005 17:00;;109.840;147.340;275.150
20/1/2005 17:01;;110.830;148.290;275.480
20/1/2005 17:02;;111.290;149.910;278.320
20/1/2005 17:03;;107.700;145.630;280.790
20/1/2005 17:04;;108.800;149.110;273.110
20/1/2005 17:05;;109.060;150.930;277.620
20/1/2005 17:06;;111.090;147.580;274.320
20/1/2005 17:07;;111.200;149.750;275.900
20/1/2005 17:08;;108.000;149.250;270.440
20/1/2005 17:09;;109.770;145.560;277.080
20/1/2005 17:10;;110.870;149.940;278.870
20/1/2005 17:11;;110.650;151.240;278.830
20/1/2005 17:12;;110.430;148.070;275.920
20/1/2005 17:13;;107.040;150.020;278.610
20/1/2005 17:14;;110.280;147.310;273.880
20/1/2005 17:15;;113.850;149.500;274.880
20/1/2005 17:16;;110.040;149.610;277.940
20/1/2005 17:17;;112.160;146.870;280.380
20/1/2005 17:18;;110.900;147.450;280.300
20/1/2005 17:19;;109.040;147.790;272.400
20/1/2005 17:20;;109.200;148.340;268.910
20/1/2005 17:21;;112.260;150.190;276.490
20/1/2005 17:22;;109.320;147.400;277.390
20/1/2005 17:23;;110.160;142.700;271.590
20/1/2005 17:24;;109.040;145.400;277.370
20/1/2005 17:25;;109.650;147.540;273.960
20/1/2005 17:26;;109.350;147.930;274.200
20/1/2005 17:27;;109.450;145.440;277.290
20/1/2005 17:28;;104.970;144.990;277.750
20/1/2005 17:29;;111.480;146.100;272.730
20/1/2005 17:30;;107.730;147.390;273.640
20/1/2005 17:31;;109.680;146.710;277.050
20/1/2005 17:32;;107.580;145.620;273.530
20/1/2005 17:33;;111.310;149.290;274.390
20/1/2005 17:34;;107.770;145.990;276.010
20/1/2005 17:35;;107.360;147.040;275.530
20/1/2005 17:36;;108.270;145.980;273.350
20/1/2005 17:37;;108.760;146.920;273.680
20/1/2005 17:38;;109.280;144.160;277.110
20/1/2005 17:39;;114.400;150.190;270.010
20/1/2005 17:40;;109.690;146.550;264.910
20/1/2005 17:41;;110.620;144.710;280.650
20/1/2005 17:42;;109.360;145.760;271.530
20/1/2005 17:43;;108.530;147.920;271.730
20/1/2005 17:44;;110.570;144.830;272.950
20/1/2005 17:45;;108.760;144.540;274.170
20/1/2005 17:46;;111.790;145.600;272.900
20/1/2005 17:47;;111.120;148.890;272.510
20/1/2005 17:48;;112.090;148.070;273.470
20/1/2005 17:49;;112.070;148.940;274.160
20/1/2005 17:50;;109.770;146.400;273.790
20/1/2005 17:51;;105.690;146.220;276.440
20/1/2005 17:52;;110.740;146.640;270.130
20/1/2005 17:53;;108.930;143.520;273.590
20/1/2005 17:54;;110.020;141.520;279.460
20/1/2005 17:55;;110.190;149.050;275.040
20/1/2005 17:56;;106.570;146.220;274.520
20/1/2005 17:57;;108.780;146.850;272.620
20/1/2005 17:58;;111.450;142.380;271.510
20/1/2005 17:59;;108.800;147.120;273.010
20/1/2005 18:00;;105.360;144.080;278.520
20/1/2005 18:01;;111.420;146.420;270.990
20/1/2005 18:02;;109.390;140.770;273.510
20/1/2005 18:03;;110.850;143.220;274.490
20/1/2005 18:04;;110.010;148.040;274.830
20/1/2005 18:05;;109.570;146.770;273.100
20/1/2005 18:06;;110.010;148.100;271.030
20/1/2005 18:07;;110.500;150.610;271.400
20/1/2005 18:08;;107.740;148.030;272.680
20/1/2005 18:09;;111.060;145.090;270.110
20/1/2005 18:10;;110.770;144.960;280.330
20/1/2005 18:11;;109.250;146.470;268.880
20/1/2005 18:12;;107.630;145.150;275.380
20/1/2005 18:13;;109.780;146.230;268.710
20/1/2005 18:14;;112.520;148.570;270.840
20/1/2005 18:15;;111.350;145.380;275.080
20/1/2005 18:16;;109.640;144.800;270.810
20/1/2005 18:17;;110.000;145.010;272.760
20/1/2005 18:18;;111.390;143.610;274.190
20/1/2005 18:19;;109.540;145.220;276.480
20/1/2005 18:20;;109.330;147.040;271.630
20/1/2005 18:21;;109.610;145.060;272.940
20/1/2005 18:22;;106.750;150.750;276.390
20/1/2005 18:23;;108.410;146.030;276.380
20/1/2005 18:24;;109.490;143.710;269.840
20/1/2005 18:25;;108.690;143.870;272.400
20/1/2005 18:26;;108.130;143.260;270.250
20/1/2005 18:27;;108.550;141.340;269.300
20/1/2005 18:28;;111.320;143.880;273.120
20/1/2005 18:29;;113.290;144.140;276.060
20/1/2005 18:30;;111.870;146.700;270.910
20/1/2005 18:31;;111.900;144.810;268.130
20/1/2005 18:32;;110.620;146.180;272.100
20/1/2005 18:33;;110.100;145.650;273.030
20/1/2005 18:34;;111.200;145.990;267.090
20/1/2005 18:35;;108.920;141.660;270.140
20/1/2005 18:36;;112.560;144.910;272.690
20/1/2005 18:37;;111.070;141.450;270.880
20/1/2005 18:38;;109.340;144.200;272.220
20/1/2005 18:39;;109.450;144.570;268.210
20/1/2005 18:40;;109.270;144.720;270.850
20/1/2005 18:41;;111.870;147.750;266.360
20/1/2005 18:42;;108.200;145.960;272.340
20/1/2005 18:43;;105.540;144.000;270.660
20/1/2005 18:44;;110.010;145.010;273.140
20/1/2005 18:45;;106.730;143.980;277.830
20/1/2005 18:46;;107.860;145.190;267.670
20/1/2005 18:47;;108.810;146.240;280.240
20/1/2005 18:48;;111.150;141.810;273.590
20/1/2005 18:49;;110.890;143.660;271.220
20/1/2005 18:50;;107.450;145.510;276.020
20/1/2005 18:51;;111.890;143.670;269.760
20/1/2005 18:52;;107.820;143.120;275.520
20/1/2005 18:53;;107.910;144.680;270.840
20/1/2005 18:54;;108.030;145.840;274.250
20/1/2005 18:55;;106.170;143.280;269.770
20/1/2005 18:56;;106.470;140.180;272.790
20/1/2005 18:57;;109.930;139.640;269.350
20/1/2005 18:58;;110.620;144.010;274.310
20/1/2005 18:59;;108.100;140.610;266.370
20/1/2005 19:00;;109.800;141.980;271.790
20/1/2005 19:01;;109.350;142.240;270.180
20/1/2005 19:02;;111.640;142.280;265.800
20/1/2005 19:03;;110.870;145.210;270.840
20/1/2005 19:04;;110.160;142.620;273.320
20/1/2005 19:05;;108.060;144.150;272.290
20/1/2005 19:06;;106.850;140.800;270.650
20/1/2005 19:07;;109.220;142.860;272.270
20/1/2005 19:08;;109.850;142.940;267.580
20/1/2005 19:09;;110.090;143.500;268.650
20/1/2005 19:10;;111.640;142.610;270.950
20/1/2005 19:11;;111.970;143.790;270.330
20/1/2005 19:12;;105.130;140.230;264.830
20/1/2005 19:13;;112.040;140.340;273.350
20/1/2005 19:14;;111.190;145.560;272.920
20/1/2005 19:15;;107.860;146.930;270.570
20/1/2005 19:16;;112.240;144.370;269.920
20/1/2005 19:17;;110.920;142.360;267.910
20/1/2005 19:18;;109.430;144.440;270.920
20/1/2005 19:19;;109.280;140.990;267.090
20/1/2005 19:20;;111.550;140.720;269.940
20/1/2005 19:21;;110.030;144.860;276.040
20/1/2005 19:22;;109.570;141.590;268.670
20/1/2005 19:23;;109.120;141.670;263.330
20/1/2005 19:24;;108.840;141.920;263.540
20/1/2005 19:25;;113.510;144.480;272.140
20/1/2005 19:26;;108.280;142.390;273.520
20/1/2005 19:27;;109.760;142.600;268.190
20/1/2005 19:28;;109.310;142.180;264.650
20/1/2005 19:29;;111.540;141.560;267.320
20/1/2005 19:30;;107.130;143.350;271.980
20/1/2005 19:31;;108.380;146.770;272.370
20/1/2005 19:32;;109.390;139.730;276.130
20/1/2005 19:33;;108.170;145.520;264.420
20/1/2005 19:34;;108.600;143.970;270.460
20/1/2005 19:35;;107.910;142.340;264.170
20/1/2005 19:36;;109.510;144.190;268.140
20/1/2005 19:37;;109.830;143.320;272.430
20/1/2005 19:38;;107.550;141.770;270.850
20/1/2005 19:39;;107.760;143.330;267.160
20/1/2005 19:40;;109.280;143.490;262.360
20/1/2005 19:41;;107.070;142.880;272.610
20/1/2005 19:42;;110.680;142.590;274.890
20/1/2005 19:43;;111.110;142.350;266.710
20/1/2005 19:44;;109.490;138.290;264.620
20/1/2005 19:45;;108.540;144.380;267.600
20/1/2005 19:46;;106.240;142.690;270.360
20/1/2005 19:47;;110.380;144.260;271.620
20/1/2005 19:48;;110.050;143.070;267.570
20/1/2005 19:49;;108.610;138.650;263.370
20/1/2005 19:50;;110.580;142.610;263.970
20/1/2005 19:51;;107.460;143.240;266.260
20/1/2005 19:52;;112.040;141.470;266.710
20/1/2005 19:53;;107.210;141.310;262.800
20/1/2005 19:54;;110.810;140.040;268.150
20/1/2005 19:55;;109.320;140.860;270.060
20/1/2005 19:56;;108.760;141.280;270.430
20/1/2005 19:57;;109.820;139.360;270.400
20/1/2005 19:58;;107.670;140.250;270.510
20/1/2005 19:59;;109.080;144.580;266.110
20/1/2005 20:00;;106.220;140.730;273.470
20/1/2005 20:01;;113.030;142.710;267.860
20/1/2005 20:02;;111.470;140.920;267.800
20/1/2005 20:03;;111.340;139.020;265.610
20/1/2005 20:04;;108.570;141.790;267.080
20/1/2005 20:05;;109.030;143.470;267.940
20/1/2005 20:06;;109.170;141.130;263.110
20/1/2005 20:07;;107.230;144.390;267.080
20/1/2005 20:08;;109.030;142.710;264.900
20/1/2005 20:09;;106.640;139.100;267.190
20/1/2005 20:10;;112.530;142.440;272.460
20/1/2005 20:11;;108.730;138.090;263.660
20/1/2005 20:12;;108.320;143.580;265.280
20/1/2005 20:13;;109.620;141.420;265.980
20/1/2005 20:14;;107.720;141.130;270.500
20/1/2005 20:15;;108.220;145.150;269.450
20/1/2005 20:16;;109.450;138.510;264.510
20/1/2005 20:17;;111.160;144.160;268.630
20/1/2005 20:18;;107.170;140.390;266.620
20/1/2005 20:19;;110.330;138.790;264.020
20/1/2005 20:20;;108.080;141.820;265.970
20/1/2005 20:21;;111.220;138.960;269.390
20/1/2005 20:22;;109.430;140.590;272.070
20/1/2005 20:23;;110.590;142.510;262.190
20/1/2005 20:24;;107.300;141.950;266.270
20/1/2005 20:25;;108.230;141.500;276.200
20/1/2005 20:26;;108.640;142.300;272.560
20/1/2005 20:27;;112.380;140.280;269.370
20/1/2005 20:28;;106.450;143.180;269.020
20/1/2005 20:29;;106.560;141.200;269.730
20/1/2005 20:30;;108.410;141.220;266.840
20/1/2005 20:31;;106.630;140.510;269.470
20/1/2005 20:32;;108.730;139.030;263.640
20/1/2005 20:33;;108.840;137.840;266.400
20/1/2005 20:34;;109.710;139.910;268.090
20/1/2005 20:35;;106.250;138.460;269.790
20/1/2005 20:36;;107.940;143.040;266.780
20/1/2005 20:37;;108.570;141.210;268.770
20/1/2005 20:38;;106.970;139.750;261.480
20/1/2005 20:39;;107.630;141.650;265.920
20/1/2005 20:40;;106.290;142.090;263.130
20/1/2005 20:41;;108.030;138.350;270.290
20/1/2005 20:42;;106.120;139.590;266.710
20/1/2005 20:43;;111.000;137.710;266.870
20/1/2005 20:44;;108.730;140.690;265.390
20/1/2005 20:45;;107.300;141.420;264.900
20/1/2005 20:46;;108.970;142.310;266.100
20/1/2005 20:47;;108.830;137.940;267.180
20/1/2005 20:48;;109.000;137.740;267.070
20/1/2005 20:49;;108.880;137.600;266.770
20/1/2005 20:50;;112.500;141.680;267.400
20/1/2005 20:51;;109.360;142.000;264.480
20/1/2005 20:52;;107.020;141.220;270.510
20/1/2005 20:53;;106.050;141.190;267.730
20/1/2005 20:54;;105.410;139.980;268.260
20/1/2005 20:55;;108.100;139.400;266.040
20/1/2005 20:56;;107.730;135.810;260.350
20/1/2005 20:57;;107.710;140.920;267.270
20/1/2005 20:58;;109.530;141.600;268.310
20/1/2005 20:59;;107.980;142.760;269.110
20/1/2005 21:00;;110.320;140.040;269.340
20/1/2005 21:01;;108.440;143.670;268.310
20/1/2005 21:02;;108.190;140.630;266.520
20/1/2005 21:03;;109.430;144.020;265.840
20/1/2005 21:04;;108.640;136.000;269.180
20/1/2005 21:05;;109.060;139.450;268.520
20/1/2005 21:06;;108.070;140.940;268.110
20/1/2005 21:07;;111.580;139.690;270.350
20/1/2005 21:08;;109.380;143.580;263.830
20/1/2005 21:09;;108.880;140.750;265.520
20/1/2005 21:10;;110.460;141.560;267.130
20/1/2005 21:11;;110.410;141.010;262.900
20/1/2005 21:12;;109.780;141.160;266.810
20/1/2005 21:13;;105.980;141.690;265.040
20/1/2005 21:14;;106.990;142.770;263.460
20/1/2005 21:15;;107.780;138.570;262.060
20/1/2005 21:16;;108.050;139.340;266.530
20/1/2005 21:17;;108.310;139.680;267.890
20/1/2005 21:18;;104.770;136.890;265.850
20/1/2005 21:19;;109.330;138.150;262.850
20/1/2005 21:20;;107.720;141.640;268.610
20/1/2005 21:21;;109.010;142.040;267.790
20/1/2005 21:22;;108.350;139.980;265.380
20/1/2005 21:23;;108.640;140.480;268.680
20/1/2005 21:24;;106.840;137.770;266.450
20/1/2005 21:25;;108.840;137.170;262.290
20/1/2005 21:26;;106.880;143.380;267.190
20/1/2005 21:27;;108.110;141.640;270.580
20/1/2005 21:28;;105.560;139.930;269.570
20/1/2005 21:29;;107.080;139.790;268.130
20/1/2005 21:30;;108.910;141.600;269.160
20/1/2005 21:31;;108.040;137.250;269.710
20/1/2005 21:32;;108.910;142.800;269.860
20/1/2005 21:33;;105.490;139.320;265.870
20/1/2005 21:34;;107.420;139.480;263.090
20/1/2005 21:35;;108.140;136.790;266.860
20/1/2005 21:36;;107.660;140.860;261.920
20/1/2005 21:37;;108.460;138.810;267.020
20/1/2005 21:38;;107.980;138.990;261.720
20/1/2005 21:39;;108.310;140.620;263.330
20/1/2005 21:40;;108.780;135.850;264.030
20/1/2005 21:41;;106.150;139.870;263.280
20/1/2005 21:42;;108.580;139.880;263.920
20/1/2005 21:43;;107.880;141.070;260.930
20/1/2005 21:44;;109.780;138.250;269.490
20/1/2005 21:45;;108.740;137.220;265.010
20/1/2005 21:46;;109.440;138.670;261.580
20/1/2005 21:47;;111.960;139.430;264.810
20/1/2005 21:48;;109.390;137.750;266.510
20/1/2005 21:49;;108.620;140.750;271.590
20/1/2005 21:50;;109.830;141.150;265.930
20/1/2005 21:51;;108.630;139.470;263.500
20/1/2005 21:52;;107.570;141.760;266.100
20/1/2005 21:53;;109.870;139.440;268.080
20/1/2005 21:54;;108.560;137.570;275.100
20/1/2005 21:55;;107.550;142.270;267.270
20/1/2005 21:56;;107.140;140.610;266.330
20/1/2005 21:57;;105.450;139.880;262.890
20/1/2005 21:58;;110.500;136.400;262.000
20/1/2005 21:59;;106.340;142.270;265.430
20/1/2005 22:00;;105.370;138.120;269.330
20/1/2005 22:01;;109.730;142.180;263.810
20/1/2005 22:02;;109.430;138.260;269.680
20/1/2005 22:03;;108.400;139.740;262.470
20/1/2005 22:04;;104.150;141.930;268.330
20/1/2005 22:05;;108.240;142.930;261.210
20/1/2005 22:06;;106.230;139.380;266.130
20/1/2005 22:07;;110.730;137.850;259.750
20/1/2005 22:08;;110.380;138.200;266.320
20/1/2005 22:09;;105.510;141.040;264.500
20/1/2005 22:10;;110.590;140.750;267.920
20/1/2005 22:11;;107.070;137.550;266.750
20/1/2005 22:12;;105.820;139.000;267.370
20/1/2005 22:13;;107.370;140.870;264.420
20/1/2005 22:14;;107.040;139.970;264.970
20/1/2005 22:15;;106.900;138.230;261.250
20/1/2005 22:16;;107.980;140.980;260.600
20/1/2005 22:17;;108.330;138.820;276.040
20/1/2005 22:18;;109.570;139.630;260.990
20/1/2005 22:19;;106.160;138.630;264.800
20/1/2005 22:20;;105.970;137.520;268.500
20/1/2005 22:21;;106.510;135.620;263.640
20/1/2005 22:22;;107.110;134.670;268.790
20/1/2005 22:23;;108.510;138.590;261.070
20/1/2005 22:24;;108.780;138.060;271.260
20/1/2005 22:25;;109.960;136.530;265.940
20/1/2005 22:26;;108.860;138.870;267.280
20/1/2005 22:27;;108.680;139.630;264.780
20/1/2005 22:28;;106.160;136.290;262.270
20/1/2005 22:29;;107.790;140.530;262.630
20/1/2005 22:30;;109.280;139.290;260.950
20/1/2005 22:31;;103.630;139.780;262.690
20/1/2005 22:32;;106.280;138.670;264.880
20/1/2005 22:33;;108.520;137.350;264.030
20/1/2005 22:34;;108.060;133.370;262.980
20/1/2005 22:35;;109.340;141.810;263.290
20/1/2005 22:36;;108.470;139.230;261.890
20/1/2005 22:37;;107.310;135.810;262.420
20/1/2005 22:38;;108.360;138.960;265.630
20/1/2005 22:39;;105.790;137.730;260.950
20/1/2005 22:40;;105.840;136.600;265.310
20/1/2005 22:41;;109.620;141.360;264.940
20/1/2005 22:42;;109.950;139.680;263.600
20/1/2005 22:43;;107.920;142.580;267.550
20/1/2005 22:44;;104.290;136.510;258.250
20/1/2005 22:45;;104.670;139.220;267.350
20/1/2005 22:46;;106.380;137.800;265.030
20/1/2005 22:47;;107.150;138.960;263.490
20/1/2005 22:48;;108.130;139.910;262.830
20/1/2005 22:49;;107.920;139.820;265.860
20/1/2005 22:50;;108.960;135.000;264.110
20/1/2005 22:51;;104.900;138.850;260.270
20/1/2005 22:52;;106.450;135.010;266.080
20/1/2005 22:53;;106.090;134.770;264.200
20/1/2005 22:54;;107.340;137.170;263.380
20/1/2005 22:55;;106.630;135.560;263.660
20/1/2005 22:56;;106.420;136.590;263.630
20/1/2005 22:57;;107.640;135.830;263.020
20/1/2005 22:58;;108.590;142.930;263.750
20/1/2005 22:59;;107.540;140.220;265.730
20/1/2005 23:00;;109.210;140.700;263.490
20/1/2005 23:01;;108.350;139.700;261.660
20/1/2005 23:02;;107.710;138.120;262.660
20/1/2005 23:03;;108.720;140.750;264.190
20/1/2005 23:04;;109.120;137.380;263.040
20/1/2005 23:05;;108.590;140.560;265.240
20/1/2005 23:06;;104.420;137.220;262.520
20/1/2005 23:07;;104.310;136.900;269.220
20/1/2005 23:08;;107.010;138.190;263.850
20/1/2005 23:09;;108.490;138.080;261.290
20/1/2005 23:10;;108.380;135.550;269.520
20/1/2005 23:11;;104.950;137.680;266.060
20/1/2005 23:12;;107.510;136.280;264.530
20/1/2005 23:13;;104.410;139.040;263.380
20/1/2005 23:14;;106.120;136.300;262.020
20/1/2005 23:15;;106.510;140.710;261.260
20/1/2005 23:16;;106.010;138.110;266.720
20/1/2005 23:17;;104.200;136.210;264.380
20/1/2005 23:18;;107.350;136.070;267.800
20/1/2005 23:19;;106.990;139.200;260.530
20/1/2005 23:20;;109.690;139.270;266.030
20/1/2005 23:21;;106.520;136.750;262.360
20/1/2005 23:22;;103.480;140.090;265.510
20/1/2005 23:23;;109.450;140.210;263.400
20/1/2005 23:24;;107.090;135.870;268.890
20/1/2005 23:25;;106.890;139.210;264.440
20/1/2005 23:26;;109.080;137.060;265.170
20/1/2005 23:27;;109.060;136.520;262.550
20/1/2005 23:28;;108.920;138.150;261.850
20/1/2005 23:29;;107.710;134.340;262.690
20/1/2005 23:30;;108.410;136.660;259.330
20/1/2005 23:31;;109.500;136.240;263.050
20/1/2005 23:32;;109.870;138.220;261.970
20/1/2005 23:33;;108.310;138.060;268.370
20/1/2005 23:34;;110.310;140.010;267.540
20/1/2005 23:35;;111.380;136.690;263.030
20/1/2005 23:36;;105.860;137.170;260.420
20/1/2005 23:37;;107.340;138.720;261.200
20/1/2005 23:38;;106.110;138.200;263.060
20/1/2005 23:39;;106.450;139.230;261.120
20/1/2005 23:40;;108.930;140.020;263.410
20/1/2005 23:41;;107.890;137.500;265.160
20/1/2005 23:42;;107.300;137.260;264.100
20/1/2005 23:43;;107.460;134.100;264.270
20/1/2005 23:44;;108.350;139.630;262.820
20/1/2005 23:45;;108.920;138.620;267.020
20/1/2005 23:46;;107.880;138.670;266.850
20/1/2005 23:47;;102.920;134.570;265.360
20/1/2005 23:48;;106.020;138.380;260.220
20/1/2005 23:49;;107.590;138.040;264.920
20/1/2005 23:50;;106.320;135.170;262.130
20/1/2005 23:51;;107.060;138.820;265.920
20/1/2005 23:52;;106.820;138.420;261.800
20/1/2005 23:53;;106.880;134.230;263.080
20/1/2005 23:54;;105.360;134.360;265.000
20/1/2005 23:55;;104.550;138.450;263.900
20/1/2005 23:56;;106.490;138.110;266.280
20/1/2005 23:57;;107.000;138.420;262.770
20/1/2005 23:58;;107.910;142.500;265.150
20/1/2005 23:59;;106.360;141.980;263.640
